current_path,current_name,session_name,class_folder,gtsrb_class_id,original_name,original_relpath,gtsrb_split,track_id,frame_id,name_prefix,assigned_split,md5
Data/speed_limit_120km_h/test_speed_limit_120km_h_69/test_speed_limit_120km_h_69.png,test_speed_limit_120km_h_69.png,test_speed_limit_120km_h_69,speed_limit_120km_h,8,01816.ppm,GTSRB/Final_Test/Images/01816.ppm,test,test_01816,0,test,test,73d332e048648768e7f91c4dd152d61b
Data/speed_limit_120km_h/test_speed_limit_120km_h_70/test_speed_limit_120km_h_70.png,test_speed_limit_120km_h_70.png,test_speed_limit_120km_h_70,speed_limit_120km_h,8,01887.ppm,GTSRB/Final_Test/Images/01887.ppm,test,test_01887,0,test,test,93a7a509206fc787d6ba52acf72d4bf3
Data/speed_limit_120km_h/test_speed_limit_120km_h_71/test_speed_limit_120km_h_71.png,test_speed_limit_120km_h_71.png,test_speed_limit_120km_h_71,speed_limit_120km_h,8,01909.ppm,GTSRB/Final_Test/Images/01909.ppm,test,test_01909,0,test,test,89adfc5fd10214d06947d8aa0065876e
Data/speed_limit_120km_h/test_speed_limit_120km_h_72/test_speed_limit_120km_h_72.png,test_speed_limit_120km_h_72.png,test_speed_limit_120km_h_72,speed_limit_120km_h,8,01920.ppm,GTSRB/Final_Test/Images/01920.ppm,test,test_01920,0,test,test,482509b812437d8fee08531e8fce784a
Data/speed_limit_120km_h/test_speed_limit_120km_h_73/test_speed_limit_120km_h_73.png,test_speed_limit_120km_h_73.png,test_speed_limit_120km_h_73,speed_limit_120km_h,8,01931.ppm,GTSRB/Final_Test/Images/01931.ppm,test,test_01931,0,test,test,03bfc349b0d034d98f2ef5469416a235
Data/speed_limit_120km_h/test_speed_limit_120km_h_74/test_speed_limit_120km_h_74.png,test_speed_limit_120km_h_74.png,test_speed_limit_120km_h_74,speed_limit_120km_h,8,01936.ppm,GTSRB/Final_Test/Images/01936.ppm,test,test_01936,0,test,test,7587d66c44f1bdb5decf3183a64295ce
Data/speed_limit_120km_h/test_speed_limit_120km_h_75/test_speed_limit_120km_h_75.png,test_speed_limit_120km_h_75.png,test_speed_limit_120km_h_75,speed_limit_120km_h,8,01945.ppm,GTSRB/Final_Test/Images/01945.ppm,test,test_01945,0,test,test,370851fa19ad7e5808366323183cac9f
Data/speed_limit_120km_h/test_speed_limit_120km_h_76/test_speed_limit_120km_h_76.png,test_speed_limit_120km_h_76.png,test_speed_limit_120km_h_76,speed_limit_120km_h,8,01988.ppm,GTSRB/Final_Test/Images/01988.ppm,test,test_01988,0,test,test,598b361227e0c54b68f36179840b08e5
Data/speed_limit_120km_h/test_speed_limit_120km_h_77/test_speed_limit_120km_h_77.png,test_speed_limit_120km_h_77.png,test_speed_limit_120km_h_77,speed_limit_120km_h,8,02002.ppm,GTSRB/Final_Test/Images/02002.ppm,test,test_02002,0,test,test,1c48be295a763aa82b8ed839cc451c5e
Data/speed_limit_120km_h/test_speed_limit_120km_h_78/test_speed_limit_120km_h_78.png,test_speed_limit_120km_h_78.png,test_speed_limit_120km_h_78,speed_limit_120km_h,8,02016.ppm,GTSRB/Final_Test/Images/02016.ppm,test,test_02016,0,test,test,d7a32e60303f7ec5eab40e479c2a22cc
Data/speed_limit_120km_h/test_speed_limit_120km_h_79/test_speed_limit_120km_h_79.png,test_speed_limit_120km_h_79.png,test_speed_limit_120km_h_79,speed_limit_120km_h,8,02189.ppm,GTSRB/Final_Test/Images/02189.ppm,test,test_02189,0,test,test,3057ed914c293e74f685f3ac937935aa
Data/speed_limit_120km_h/test_speed_limit_120km_h_80/test_speed_limit_120km_h_80.png,test_speed_limit_120km_h_80.png,test_speed_limit_120km_h_80,speed_limit_120km_h,8,02220.ppm,GTSRB/Final_Test/Images/02220.ppm,test,test_02220,0,test,test,d6cd765c3934d91f4de2d01ceb9bd1f6
Data/speed_limit_120km_h/test_speed_limit_120km_h_81/test_speed_limit_120km_h_81.png,test_speed_limit_120km_h_81.png,test_speed_limit_120km_h_81,speed_limit_120km_h,8,02227.ppm,GTSRB/Final_Test/Images/02227.ppm,test,test_02227,0,test,test,e66b926f87d7cec467dc727ef58939a2
Data/speed_limit_120km_h/test_speed_limit_120km_h_82/test_speed_limit_120km_h_82.png,test_speed_limit_120km_h_82.png,test_speed_limit_120km_h_82,speed_limit_120km_h,8,02231.ppm,GTSRB/Final_Test/Images/02231.ppm,test,test_02231,0,test,test,b504118cde05234686d86686c12f4e46
Data/speed_limit_120km_h/test_speed_limit_120km_h_83/test_speed_limit_120km_h_83.png,test_speed_limit_120km_h_83.png,test_speed_limit_120km_h_83,speed_limit_120km_h,8,02235.ppm,GTSRB/Final_Test/Images/02235.ppm,test,test_02235,0,test,test,f2ef934229534e9341c010a3c98bc2e0
Data/speed_limit_120km_h/test_speed_limit_120km_h_84/test_speed_limit_120km_h_84.png,test_speed_limit_120km_h_84.png,test_speed_limit_120km_h_84,speed_limit_120km_h,8,02338.ppm,GTSRB/Final_Test/Images/02338.ppm,test,test_02338,0,test,test,7450d6ef77ddf8285b0d022a2765d338
Data/speed_limit_120km_h/test_speed_limit_120km_h_85/test_speed_limit_120km_h_85.png,test_speed_limit_120km_h_85.png,test_speed_limit_120km_h_85,speed_limit_120km_h,8,02368.ppm,GTSRB/Final_Test/Images/02368.ppm,test,test_02368,0,test,test,2ffef61419523e86678e93e8ac6bc025
Data/speed_limit_120km_h/test_speed_limit_120km_h_86/test_speed_limit_120km_h_86.png,test_speed_limit_120km_h_86.png,test_speed_limit_120km_h_86,speed_limit_120km_h,8,02374.ppm,GTSRB/Final_Test/Images/02374.ppm,test,test_02374,0,test,test,f356f10cdf8ee4d513259b8c6813ca55
Data/speed_limit_120km_h/test_speed_limit_120km_h_87/test_speed_limit_120km_h_87.png,test_speed_limit_120km_h_87.png,test_speed_limit_120km_h_87,speed_limit_120km_h,8,02402.ppm,GTSRB/Final_Test/Images/02402.ppm,test,test_02402,0,test,test,58a4946dd9f0c0cebb993b62446ba6d2
Data/speed_limit_120km_h/test_speed_limit_120km_h_88/test_speed_limit_120km_h_88.png,test_speed_limit_120km_h_88.png,test_speed_limit_120km_h_88,speed_limit_120km_h,8,02409.ppm,GTSRB/Final_Test/Images/02409.ppm,test,test_02409,0,test,test,14807d57cfa7b1287047d25bbdff0fa8
Data/speed_limit_120km_h/test_speed_limit_120km_h_89/test_speed_limit_120km_h_89.png,test_speed_limit_120km_h_89.png,test_speed_limit_120km_h_89,speed_limit_120km_h,8,02413.ppm,GTSRB/Final_Test/Images/02413.ppm,test,test_02413,0,test,test,a8ef29a2a519635b8c5c153680351286
Data/speed_limit_120km_h/test_speed_limit_120km_h_90/test_speed_limit_120km_h_90.png,test_speed_limit_120km_h_90.png,test_speed_limit_120km_h_90,speed_limit_120km_h,8,02421.ppm,GTSRB/Final_Test/Images/02421.ppm,test,test_02421,0,test,test,dd1470a30e9ba0abbba1ad37bd9734c8
Data/speed_limit_120km_h/test_speed_limit_120km_h_91/test_speed_limit_120km_h_91.png,test_speed_limit_120km_h_91.png,test_speed_limit_120km_h_91,speed_limit_120km_h,8,02439.ppm,GTSRB/Final_Test/Images/02439.ppm,test,test_02439,0,test,test,5d7c7f9c6fe8155bfb3db584dcdffea2
Data/speed_limit_120km_h/test_speed_limit_120km_h_92/test_speed_limit_120km_h_92.png,test_speed_limit_120km_h_92.png,test_speed_limit_120km_h_92,speed_limit_120km_h,8,02510.ppm,GTSRB/Final_Test/Images/02510.ppm,test,test_02510,0,test,test,97bf4fc4524622c7cbe2ec0366e023e2
Data/speed_limit_120km_h/test_speed_limit_120km_h_93/test_speed_limit_120km_h_93.png,test_speed_limit_120km_h_93.png,test_speed_limit_120km_h_93,speed_limit_120km_h,8,02519.ppm,GTSRB/Final_Test/Images/02519.ppm,test,test_02519,0,test,test,498880b462d18ac0f35a56de7b247365
Data/speed_limit_120km_h/test_speed_limit_120km_h_94/test_speed_limit_120km_h_94.png,test_speed_limit_120km_h_94.png,test_speed_limit_120km_h_94,speed_limit_120km_h,8,02534.ppm,GTSRB/Final_Test/Images/02534.ppm,test,test_02534,0,test,test,12d98343865b92d224f5437767b66a40
Data/speed_limit_120km_h/test_speed_limit_120km_h_95/test_speed_limit_120km_h_95.png,test_speed_limit_120km_h_95.png,test_speed_limit_120km_h_95,speed_limit_120km_h,8,02665.ppm,GTSRB/Final_Test/Images/02665.ppm,test,test_02665,0,test,test,756fa6bf6f6d01142ff8ed8c31b8324f
Data/speed_limit_120km_h/test_speed_limit_120km_h_96/test_speed_limit_120km_h_96.png,test_speed_limit_120km_h_96.png,test_speed_limit_120km_h_96,speed_limit_120km_h,8,02780.ppm,GTSRB/Final_Test/Images/02780.ppm,test,test_02780,0,test,test,a0a2d180e0af596cbec25589adbe8cc5
Data/speed_limit_120km_h/test_speed_limit_120km_h_97/test_speed_limit_120km_h_97.png,test_speed_limit_120km_h_97.png,test_speed_limit_120km_h_97,speed_limit_120km_h,8,02788.ppm,GTSRB/Final_Test/Images/02788.ppm,test,test_02788,0,test,test,929ea4060d61aca458648510728b9aba
Data/speed_limit_120km_h/test_speed_limit_120km_h_98/test_speed_limit_120km_h_98.png,test_speed_limit_120km_h_98.png,test_speed_limit_120km_h_98,speed_limit_120km_h,8,02799.ppm,GTSRB/Final_Test/Images/02799.ppm,test,test_02799,0,test,test,3c3ea3c752e647b25eb03002c9ce480f
Data/speed_limit_120km_h/test_speed_limit_120km_h_99/test_speed_limit_120km_h_99.png,test_speed_limit_120km_h_99.png,test_speed_limit_120km_h_99,speed_limit_120km_h,8,02821.ppm,GTSRB/Final_Test/Images/02821.ppm,test,test_02821,0,test,test,d27d648fcfd63b5bc49b98eb4ce1e6a7
Data/speed_limit_120km_h/test_speed_limit_120km_h_100/test_speed_limit_120km_h_100.png,test_speed_limit_120km_h_100.png,test_speed_limit_120km_h_100,speed_limit_120km_h,8,02844.ppm,GTSRB/Final_Test/Images/02844.ppm,test,test_02844,0,test,test,1f76eae0cdbf63cf113859a04f2aed45
Data/speed_limit_120km_h/test_speed_limit_120km_h_101/test_speed_limit_120km_h_101.png,test_speed_limit_120km_h_101.png,test_speed_limit_120km_h_101,speed_limit_120km_h,8,02845.ppm,GTSRB/Final_Test/Images/02845.ppm,test,test_02845,0,test,test,7ecd85cb3eb314163f70b10915070c5a
Data/speed_limit_120km_h/test_speed_limit_120km_h_102/test_speed_limit_120km_h_102.png,test_speed_limit_120km_h_102.png,test_speed_limit_120km_h_102,speed_limit_120km_h,8,02882.ppm,GTSRB/Final_Test/Images/02882.ppm,test,test_02882,0,test,test,4b2b8153628114c15477f6f7e405eabe
Data/speed_limit_120km_h/test_speed_limit_120km_h_103/test_speed_limit_120km_h_103.png,test_speed_limit_120km_h_103.png,test_speed_limit_120km_h_103,speed_limit_120km_h,8,02940.ppm,GTSRB/Final_Test/Images/02940.ppm,test,test_02940,0,test,test,668822b751c04eceecac4a6497d5a43b
Data/speed_limit_120km_h/test_speed_limit_120km_h_104/test_speed_limit_120km_h_104.png,test_speed_limit_120km_h_104.png,test_speed_limit_120km_h_104,speed_limit_120km_h,8,02951.ppm,GTSRB/Final_Test/Images/02951.ppm,test,test_02951,0,test,test,3d08afbb77bc2109f17aec1125ffceb7
Data/speed_limit_120km_h/test_speed_limit_120km_h_105/test_speed_limit_120km_h_105.png,test_speed_limit_120km_h_105.png,test_speed_limit_120km_h_105,speed_limit_120km_h,8,03027.ppm,GTSRB/Final_Test/Images/03027.ppm,test,test_03027,0,test,test,21bcc8e889272ee6cebcd9b9676ffccd
Data/speed_limit_120km_h/test_speed_limit_120km_h_106/test_speed_limit_120km_h_106.png,test_speed_limit_120km_h_106.png,test_speed_limit_120km_h_106,speed_limit_120km_h,8,03060.ppm,GTSRB/Final_Test/Images/03060.ppm,test,test_03060,0,test,test,6571b8f58f5999c712d348689bf5b890
Data/speed_limit_120km_h/test_speed_limit_120km_h_107/test_speed_limit_120km_h_107.png,test_speed_limit_120km_h_107.png,test_speed_limit_120km_h_107,speed_limit_120km_h,8,03086.ppm,GTSRB/Final_Test/Images/03086.ppm,test,test_03086,0,test,test,ba2998760978caaaa43751a009d612a1
Data/speed_limit_120km_h/test_speed_limit_120km_h_108/test_speed_limit_120km_h_108.png,test_speed_limit_120km_h_108.png,test_speed_limit_120km_h_108,speed_limit_120km_h,8,03121.ppm,GTSRB/Final_Test/Images/03121.ppm,test,test_03121,0,test,test,18d70ef8ae92bd40651bbaf0cb93eb04
Data/speed_limit_120km_h/test_speed_limit_120km_h_109/test_speed_limit_120km_h_109.png,test_speed_limit_120km_h_109.png,test_speed_limit_120km_h_109,speed_limit_120km_h,8,03171.ppm,GTSRB/Final_Test/Images/03171.ppm,test,test_03171,0,test,test,963000e6cb9df47fbe0a4ff370459cd7
Data/speed_limit_120km_h/test_speed_limit_120km_h_110/test_speed_limit_120km_h_110.png,test_speed_limit_120km_h_110.png,test_speed_limit_120km_h_110,speed_limit_120km_h,8,03180.ppm,GTSRB/Final_Test/Images/03180.ppm,test,test_03180,0,test,test,4de47a192de69eec3a14b415da69c0d0
Data/speed_limit_120km_h/test_speed_limit_120km_h_111/test_speed_limit_120km_h_111.png,test_speed_limit_120km_h_111.png,test_speed_limit_120km_h_111,speed_limit_120km_h,8,03190.ppm,GTSRB/Final_Test/Images/03190.ppm,test,test_03190,0,test,test,1a0abb89a6864711da9a076121ccc133
Data/speed_limit_120km_h/test_speed_limit_120km_h_112/test_speed_limit_120km_h_112.png,test_speed_limit_120km_h_112.png,test_speed_limit_120km_h_112,speed_limit_120km_h,8,03239.ppm,GTSRB/Final_Test/Images/03239.ppm,test,test_03239,0,test,test,f4f076b6d4400d6cabe7544cfeb74a9f
Data/speed_limit_120km_h/test_speed_limit_120km_h_113/test_speed_limit_120km_h_113.png,test_speed_limit_120km_h_113.png,test_speed_limit_120km_h_113,speed_limit_120km_h,8,03257.ppm,GTSRB/Final_Test/Images/03257.ppm,test,test_03257,0,test,test,6f7f321e478bac80ee8130b13f4c4dce
Data/speed_limit_120km_h/test_speed_limit_120km_h_114/test_speed_limit_120km_h_114.png,test_speed_limit_120km_h_114.png,test_speed_limit_120km_h_114,speed_limit_120km_h,8,03266.ppm,GTSRB/Final_Test/Images/03266.ppm,test,test_03266,0,test,test,010966e20a9ff918fbb778d8c80af97e
Data/speed_limit_120km_h/test_speed_limit_120km_h_115/test_speed_limit_120km_h_115.png,test_speed_limit_120km_h_115.png,test_speed_limit_120km_h_115,speed_limit_120km_h,8,03287.ppm,GTSRB/Final_Test/Images/03287.ppm,test,test_03287,0,test,test,dd70154b1e3cf58bd063c896a36b7447
Data/speed_limit_120km_h/test_speed_limit_120km_h_116/test_speed_limit_120km_h_116.png,test_speed_limit_120km_h_116.png,test_speed_limit_120km_h_116,speed_limit_120km_h,8,03312.ppm,GTSRB/Final_Test/Images/03312.ppm,test,test_03312,0,test,test,f42033ee44a9b8dc5be7f10511f557f5
Data/speed_limit_120km_h/test_speed_limit_120km_h_117/test_speed_limit_120km_h_117.png,test_speed_limit_120km_h_117.png,test_speed_limit_120km_h_117,speed_limit_120km_h,8,03411.ppm,GTSRB/Final_Test/Images/03411.ppm,test,test_03411,0,test,test,3c6c6cc3864b54d2c203daace72bf087
Data/speed_limit_120km_h/test_speed_limit_120km_h_118/test_speed_limit_120km_h_118.png,test_speed_limit_120km_h_118.png,test_speed_limit_120km_h_118,speed_limit_120km_h,8,03444.ppm,GTSRB/Final_Test/Images/03444.ppm,test,test_03444,0,test,test,641ffbfc1dbfe63fbebe5a988560dd07
Data/speed_limit_120km_h/test_speed_limit_120km_h_119/test_speed_limit_120km_h_119.png,test_speed_limit_120km_h_119.png,test_speed_limit_120km_h_119,speed_limit_120km_h,8,03450.ppm,GTSRB/Final_Test/Images/03450.ppm,test,test_03450,0,test,test,7d3b574dc0a26208b52e3085deaf9400
Data/speed_limit_120km_h/test_speed_limit_120km_h_120/test_speed_limit_120km_h_120.png,test_speed_limit_120km_h_120.png,test_speed_limit_120km_h_120,speed_limit_120km_h,8,03453.ppm,GTSRB/Final_Test/Images/03453.ppm,test,test_03453,0,test,test,222a2367b0362bd12c926990b4011910
Data/speed_limit_120km_h/test_speed_limit_120km_h_121/test_speed_limit_120km_h_121.png,test_speed_limit_120km_h_121.png,test_speed_limit_120km_h_121,speed_limit_120km_h,8,03470.ppm,GTSRB/Final_Test/Images/03470.ppm,test,test_03470,0,test,test,826b06aaf03c6cab741da038b2df19b9
Data/speed_limit_120km_h/test_speed_limit_120km_h_122/test_speed_limit_120km_h_122.png,test_speed_limit_120km_h_122.png,test_speed_limit_120km_h_122,speed_limit_120km_h,8,03499.ppm,GTSRB/Final_Test/Images/03499.ppm,test,test_03499,0,test,test,9b965a4585972068fe5d263ab433765e
Data/speed_limit_120km_h/test_speed_limit_120km_h_123/test_speed_limit_120km_h_123.png,test_speed_limit_120km_h_123.png,test_speed_limit_120km_h_123,speed_limit_120km_h,8,03502.ppm,GTSRB/Final_Test/Images/03502.ppm,test,test_03502,0,test,test,3969f24c8ca439137fdd70177a521a86
Data/speed_limit_120km_h/test_speed_limit_120km_h_124/test_speed_limit_120km_h_124.png,test_speed_limit_120km_h_124.png,test_speed_limit_120km_h_124,speed_limit_120km_h,8,03543.ppm,GTSRB/Final_Test/Images/03543.ppm,test,test_03543,0,test,test,630134944dceec2729bb3f0b9cdad4cb
Data/speed_limit_120km_h/test_speed_limit_120km_h_125/test_speed_limit_120km_h_125.png,test_speed_limit_120km_h_125.png,test_speed_limit_120km_h_125,speed_limit_120km_h,8,03554.ppm,GTSRB/Final_Test/Images/03554.ppm,test,test_03554,0,test,test,d46edea272a329692e2b8106bb249a89
Data/speed_limit_120km_h/test_speed_limit_120km_h_126/test_speed_limit_120km_h_126.png,test_speed_limit_120km_h_126.png,test_speed_limit_120km_h_126,speed_limit_120km_h,8,03575.ppm,GTSRB/Final_Test/Images/03575.ppm,test,test_03575,0,test,test,3be7897b86f6173781a48b5e56588a45
Data/speed_limit_120km_h/test_speed_limit_120km_h_127/test_speed_limit_120km_h_127.png,test_speed_limit_120km_h_127.png,test_speed_limit_120km_h_127,speed_limit_120km_h,8,03576.ppm,GTSRB/Final_Test/Images/03576.ppm,test,test_03576,0,test,test,b3f60f0d6ec41c43db14998d575194c5
Data/speed_limit_120km_h/test_speed_limit_120km_h_128/test_speed_limit_120km_h_128.png,test_speed_limit_120km_h_128.png,test_speed_limit_120km_h_128,speed_limit_120km_h,8,03577.ppm,GTSRB/Final_Test/Images/03577.ppm,test,test_03577,0,test,test,672142b95be5d50d1cae4b9f2a591437
Data/speed_limit_120km_h/test_speed_limit_120km_h_129/test_speed_limit_120km_h_129.png,test_speed_limit_120km_h_129.png,test_speed_limit_120km_h_129,speed_limit_120km_h,8,03607.ppm,GTSRB/Final_Test/Images/03607.ppm,test,test_03607,0,test,test,9cd1dca20541d511e96178a533eaf740
Data/speed_limit_120km_h/test_speed_limit_120km_h_130/test_speed_limit_120km_h_130.png,test_speed_limit_120km_h_130.png,test_speed_limit_120km_h_130,speed_limit_120km_h,8,03660.ppm,GTSRB/Final_Test/Images/03660.ppm,test,test_03660,0,test,test,b642f5a2ef366a7269c3a8537c994791
Data/speed_limit_120km_h/test_speed_limit_120km_h_131/test_speed_limit_120km_h_131.png,test_speed_limit_120km_h_131.png,test_speed_limit_120km_h_131,speed_limit_120km_h,8,03693.ppm,GTSRB/Final_Test/Images/03693.ppm,test,test_03693,0,test,test,9e39317a7c1f5c88d24937c084103819
Data/speed_limit_120km_h/test_speed_limit_120km_h_132/test_speed_limit_120km_h_132.png,test_speed_limit_120km_h_132.png,test_speed_limit_120km_h_132,speed_limit_120km_h,8,03899.ppm,GTSRB/Final_Test/Images/03899.ppm,test,test_03899,0,test,test,8dd678476da9bfb9c025f062915b0c88
Data/speed_limit_120km_h/test_speed_limit_120km_h_133/test_speed_limit_120km_h_133.png,test_speed_limit_120km_h_133.png,test_speed_limit_120km_h_133,speed_limit_120km_h,8,03930.ppm,GTSRB/Final_Test/Images/03930.ppm,test,test_03930,0,test,test,cd786cd2b2f514a9d73305775c8ef1f3
Data/speed_limit_120km_h/test_speed_limit_120km_h_134/test_speed_limit_120km_h_134.png,test_speed_limit_120km_h_134.png,test_speed_limit_120km_h_134,speed_limit_120km_h,8,03963.ppm,GTSRB/Final_Test/Images/03963.ppm,test,test_03963,0,test,test,b459206da986114ab82e97d50e6b4adb
Data/speed_limit_120km_h/test_speed_limit_120km_h_135/test_speed_limit_120km_h_135.png,test_speed_limit_120km_h_135.png,test_speed_limit_120km_h_135,speed_limit_120km_h,8,03970.ppm,GTSRB/Final_Test/Images/03970.ppm,test,test_03970,0,test,test,2d19e9315e5b48f5b5c03a0760b8b143
Data/speed_limit_120km_h/test_speed_limit_120km_h_136/test_speed_limit_120km_h_136.png,test_speed_limit_120km_h_136.png,test_speed_limit_120km_h_136,speed_limit_120km_h,8,04004.ppm,GTSRB/Final_Test/Images/04004.ppm,test,test_04004,0,test,test,9cfd4e2d0f4fd65f3dad9439ee0ab2b9
Data/speed_limit_120km_h/test_speed_limit_120km_h_137/test_speed_limit_120km_h_137.png,test_speed_limit_120km_h_137.png,test_speed_limit_120km_h_137,speed_limit_120km_h,8,04009.ppm,GTSRB/Final_Test/Images/04009.ppm,test,test_04009,0,test,test,3bb464a1871f29d3a82c883b6a29ae80
Data/speed_limit_120km_h/test_speed_limit_120km_h_138/test_speed_limit_120km_h_138.png,test_speed_limit_120km_h_138.png,test_speed_limit_120km_h_138,speed_limit_120km_h,8,04051.ppm,GTSRB/Final_Test/Images/04051.ppm,test,test_04051,0,test,test,04dba6bb6b061f27e56b6262722d4029
Data/speed_limit_120km_h/test_speed_limit_120km_h_139/test_speed_limit_120km_h_139.png,test_speed_limit_120km_h_139.png,test_speed_limit_120km_h_139,speed_limit_120km_h,8,04060.ppm,GTSRB/Final_Test/Images/04060.ppm,test,test_04060,0,test,test,212185ae79887d43d50e2578d8eb3721
Data/speed_limit_120km_h/test_speed_limit_120km_h_140/test_speed_limit_120km_h_140.png,test_speed_limit_120km_h_140.png,test_speed_limit_120km_h_140,speed_limit_120km_h,8,04072.ppm,GTSRB/Final_Test/Images/04072.ppm,test,test_04072,0,test,test,63ab3dba335afe62ebdc7775a44a3008
Data/speed_limit_120km_h/test_speed_limit_120km_h_141/test_speed_limit_120km_h_141.png,test_speed_limit_120km_h_141.png,test_speed_limit_120km_h_141,speed_limit_120km_h,8,04096.ppm,GTSRB/Final_Test/Images/04096.ppm,test,test_04096,0,test,test,6c77d22b3e4b20b18d9d27788dc30b3b
Data/speed_limit_120km_h/test_speed_limit_120km_h_142/test_speed_limit_120km_h_142.png,test_speed_limit_120km_h_142.png,test_speed_limit_120km_h_142,speed_limit_120km_h,8,04102.ppm,GTSRB/Final_Test/Images/04102.ppm,test,test_04102,0,test,test,d834c21295182a7df5e7f882939350ea
Data/speed_limit_120km_h/test_speed_limit_120km_h_143/test_speed_limit_120km_h_143.png,test_speed_limit_120km_h_143.png,test_speed_limit_120km_h_143,speed_limit_120km_h,8,04181.ppm,GTSRB/Final_Test/Images/04181.ppm,test,test_04181,0,test,test,4b702f31abbeddc793a0661d2a0e1df8
Data/speed_limit_120km_h/test_speed_limit_120km_h_144/test_speed_limit_120km_h_144.png,test_speed_limit_120km_h_144.png,test_speed_limit_120km_h_144,speed_limit_120km_h,8,04225.ppm,GTSRB/Final_Test/Images/04225.ppm,test,test_04225,0,test,test,93ee39ebe1856ae8e9aa7c4a2ad04e18
Data/speed_limit_120km_h/test_speed_limit_120km_h_145/test_speed_limit_120km_h_145.png,test_speed_limit_120km_h_145.png,test_speed_limit_120km_h_145,speed_limit_120km_h,8,04235.ppm,GTSRB/Final_Test/Images/04235.ppm,test,test_04235,0,test,test,952a0164ab42e426633eb3f3e45c651c
Data/speed_limit_120km_h/test_speed_limit_120km_h_146/test_speed_limit_120km_h_146.png,test_speed_limit_120km_h_146.png,test_speed_limit_120km_h_146,speed_limit_120km_h,8,04237.ppm,GTSRB/Final_Test/Images/04237.ppm,test,test_04237,0,test,test,354782f1b82ac964cf37f607e22d6faf
Data/speed_limit_120km_h/test_speed_limit_120km_h_147/test_speed_limit_120km_h_147.png,test_speed_limit_120km_h_147.png,test_speed_limit_120km_h_147,speed_limit_120km_h,8,04272.ppm,GTSRB/Final_Test/Images/04272.ppm,test,test_04272,0,test,test,0947ecd4575256e9e584345118ba27f0
Data/speed_limit_120km_h/test_speed_limit_120km_h_148/test_speed_limit_120km_h_148.png,test_speed_limit_120km_h_148.png,test_speed_limit_120km_h_148,speed_limit_120km_h,8,04281.ppm,GTSRB/Final_Test/Images/04281.ppm,test,test_04281,0,test,test,4783b7824f2998da06540ffa7f6232b5
Data/speed_limit_120km_h/test_speed_limit_120km_h_149/test_speed_limit_120km_h_149.png,test_speed_limit_120km_h_149.png,test_speed_limit_120km_h_149,speed_limit_120km_h,8,04323.ppm,GTSRB/Final_Test/Images/04323.ppm,test,test_04323,0,test,test,d9459b7b093b7866f3343c1388b88384
Data/speed_limit_120km_h/test_speed_limit_120km_h_150/test_speed_limit_120km_h_150.png,test_speed_limit_120km_h_150.png,test_speed_limit_120km_h_150,speed_limit_120km_h,8,04334.ppm,GTSRB/Final_Test/Images/04334.ppm,test,test_04334,0,test,test,5b73923472d54aa2f7e792b3bcf0304e
Data/speed_limit_120km_h/test_speed_limit_120km_h_151/test_speed_limit_120km_h_151.png,test_speed_limit_120km_h_151.png,test_speed_limit_120km_h_151,speed_limit_120km_h,8,04373.ppm,GTSRB/Final_Test/Images/04373.ppm,test,test_04373,0,test,test,e66a33bd2a9a624a336aeda74beae0bf
Data/speed_limit_120km_h/test_speed_limit_120km_h_152/test_speed_limit_120km_h_152.png,test_speed_limit_120km_h_152.png,test_speed_limit_120km_h_152,speed_limit_120km_h,8,04385.ppm,GTSRB/Final_Test/Images/04385.ppm,test,test_04385,0,test,test,c7ccdd7cbaa32eb4d0731f1eadcc1625
Data/speed_limit_120km_h/test_speed_limit_120km_h_153/test_speed_limit_120km_h_153.png,test_speed_limit_120km_h_153.png,test_speed_limit_120km_h_153,speed_limit_120km_h,8,04419.ppm,GTSRB/Final_Test/Images/04419.ppm,test,test_04419,0,test,test,3e6aeada8d46e6d84e68f63042ae5ed5
Data/speed_limit_120km_h/test_speed_limit_120km_h_154/test_speed_limit_120km_h_154.png,test_speed_limit_120km_h_154.png,test_speed_limit_120km_h_154,speed_limit_120km_h,8,04428.ppm,GTSRB/Final_Test/Images/04428.ppm,test,test_04428,0,test,test,c023a480ccbc154015d8acb22e917f8b
Data/speed_limit_120km_h/test_speed_limit_120km_h_155/test_speed_limit_120km_h_155.png,test_speed_limit_120km_h_155.png,test_speed_limit_120km_h_155,speed_limit_120km_h,8,04432.ppm,GTSRB/Final_Test/Images/04432.ppm,test,test_04432,0,test,test,0eea694c147719d9472f2a1b46dca7d9
Data/speed_limit_120km_h/test_speed_limit_120km_h_156/test_speed_limit_120km_h_156.png,test_speed_limit_120km_h_156.png,test_speed_limit_120km_h_156,speed_limit_120km_h,8,04433.ppm,GTSRB/Final_Test/Images/04433.ppm,test,test_04433,0,test,test,20994aba6efbab980da2204f13c12c38
Data/speed_limit_120km_h/test_speed_limit_120km_h_157/test_speed_limit_120km_h_157.png,test_speed_limit_120km_h_157.png,test_speed_limit_120km_h_157,speed_limit_120km_h,8,04463.ppm,GTSRB/Final_Test/Images/04463.ppm,test,test_04463,0,test,test,0747468adfbbef176f96e5d9ad2cacab
